,Unnamed: 0,Unnamed: 0.1,max_leaf_nodes,max_depth,test_score,train_score,train_minus_test
4372,4423,8180,21,6,0.9009137720114764,0.901583252424736,0.0006694804132595378
4392,4425,1042,21,6,0.9009137720114764,0.901583252424736,0.0006694804132595378
4391,4426,2398,21,6,0.9009137720114764,0.901583252424736,0.0006694804132595378
4390,4427,1705,21,6,0.9009137720114764,0.901583252424736,0.0006694804132595378
4389,4428,2467,21,6,0.9009137720114764,0.901583252424736,0.0006694804132595378
4388,4429,2132,21,6,0.9009137720114764,0.901583252424736,0.0006694804132595378
4387,4430,6722,21,6,0.9009137720114764,0.901583252424736,0.0006694804132595378
4386,4431,7192,21,6,0.9009137720114764,0.901583252424736,0.0006694804132595378
4385,4432,1087,21,6,0.9009137720114764,0.901583252424736,0.0006694804132595378
4384,4433,1648,21,6,0.9009137720114764,0.901583252424736,0.0006694804132595378
4393,4424,5408,21,6,0.9009137720114764,0.901583252424736,0.0006694804132595378
4382,4435,2197,21,6,0.9009137720114764,0.901583252424736,0.0006694804132595378
4377,4441,2827,21,6,0.9009137720114764,0.901583252424736,0.0006694804132595378
4381,4436,3880,21,6,0.9009137720114764,0.901583252424736,0.0006694804132595378
4374,4444,6838,21,6,0.9009137720114764,0.901583252424736,0.0006694804132595378
4375,4443,832,21,6,0.9009137720114764,0.901583252424736,0.0006694804132595378
4376,4442,8437,21,6,0.9009137720114764,0.901583252424736,0.0006694804132595378
4373,4396,7073,21,6,0.9009137720114764,0.901583252424736,0.0006694804132595378
4378,4440,998,21,6,0.9009137720114764,0.901583252424736,0.0006694804132595378
4379,4439,2753,21,6,0.9009137720114764,0.901583252424736,0.0006694804132595378
4380,4437,2263,21,6,0.9009137720114764,0.901583252424736,0.0006694804132595378
4509,4455,792,21,5,0.8999100010868253,0.9005624315605243,0.0006524304736990063
4518,4445,8179,21,5,0.8999100010868253,0.9005624315605243,0.0006524304736990063
4517,4446,7311,21,5,0.8999100010868253,0.9005624315605243,0.0006524304736990063
4516,4447,1821,21,5,0.8999100010868253,0.9005624315605243,0.0006524304736990063
4515,4448,1276,21,5,0.8999100010868253,0.9005624315605243,0.0006524304736990063
4514,4450,4516,21,5,0.8999100010868253,0.9005624315605243,0.0006524304736990063
4513,4451,6156,21,5,0.8999100010868253,0.9005624315605243,0.0006524304736990063
4519,4493,954,21,5,0.8999100010868253,0.9005624315605243,0.0006524304736990063
4512,4452,1591,21,5,0.8999100010868253,0.9005624315605243,0.0006524304736990063
4511,4453,5202,21,5,0.8999100010868253,0.9005624315605243,0.0006524304736990063
4510,4454,2536,21,5,0.8999100010868253,0.9005624315605243,0.0006524304736990063
4504,4460,2004,21,5,0.8999100010868253,0.9005624315605243,0.0006524304736990063
4508,4456,4611,21,5,0.8999100010868253,0.9005624315605243,0.0006524304736990063
4507,4457,1326,21,5,0.8999100010868253,0.9005624315605243,0.0006524304736990063
4506,4458,7072,21,5,0.8999100010868253,0.9005624315605243,0.0006524304736990063
4505,4459,7677,21,5,0.8999100010868253,0.9005624315605243,0.0006524304736990063
4503,4461,6492,21,5,0.8999100010868253,0.9005624315605243,0.0006524304736990063
4502,4462,646,21,5,0.8999100010868253,0.9005624315605243,0.0006524304736990063
4501,4463,579,21,5,0.8999100010868253,0.9005624315605243,0.0006524304736990063
4499,4465,6721,21,5,0.8999100010868253,0.9005624315605243,0.0006524304736990063
4498,4466,681,21,5,0.8999100010868253,0.9005624315605243,0.0006524304736990063
4497,4467,2262,21,5,0.8999100010868253,0.9005624315605243,0.0006524304736990063
4521,4449,1086,21,5,0.8999100010868253,0.9005624315605243,0.0006524304736990063
4520,4468,8436,21,5,0.8999100010868253,0.9005624315605243,0.0006524304736990063
4495,4494,2329,21,5,0.8999100010868253,0.9005624315605243,0.0006524304736990063
4522,4470,4707,21,5,0.8999100010868253,0.9005624315605243,0.0006524304736990063
4523,4482,3621,21,5,0.8999100010868253,0.9005624315605243,0.0006524304736990063
4544,4472,1482,21,5,0.8999100010868253,0.9005624315605243,0.0006524304736990063
4543,4479,1377,21,5,0.8999100010868253,0.9005624315605243,0.0006524304736990063
4542,4478,4902,21,5,0.8999100010868253,0.9005624315605243,0.0006524304736990063
4541,4477,5304,21,5,0.8999100010868253,0.9005624315605243,0.0006524304736990063
4540,4474,1942,21,5,0.8999100010868253,0.9005624315605243,0.0006524304736990063
4539,4475,3372,21,5,0.8999100010868253,0.9005624315605243,0.0006524304736990063
4538,4473,4237,21,5,0.8999100010868253,0.9005624315605243,0.0006524304736990063
4537,4480,5937,21,5,0.8999100010868253,0.9005624315605243,0.0006524304736990063
4536,4476,612,21,5,0.8999100010868253,0.9005624315605243,0.0006524304736990063
4535,4481,2196,21,5,0.8999100010868253,0.9005624315605243,0.0006524304736990063
4534,4492,1179,21,5,0.8999100010868253,0.9005624315605243,0.0006524304736990063
4533,4483,5511,21,5,0.8999100010868253,0.9005624315605243,0.0006524304736990063
4532,4484,5722,21,5,0.8999100010868253,0.9005624315605243,0.0006524304736990063
4531,4485,1132,21,5,0.8999100010868253,0.9005624315605243,0.0006524304736990063
4530,4486,1041,21,5,0.8999100010868253,0.9005624315605243,0.0006524304736990063
4529,4487,2901,21,5,0.8999100010868253,0.9005624315605243,0.0006524304736990063
4528,4488,5407,21,5,0.8999100010868253,0.9005624315605243,0.0006524304736990063
4527,4489,4056,21,5,0.8999100010868253,0.9005624315605243,0.0006524304736990063
4526,4490,3706,21,5,0.8999100010868253,0.9005624315605243,0.0006524304736990063
4525,4491,547,21,5,0.8999100010868253,0.9005624315605243,0.0006524304736990063
4524,4471,3211,21,5,0.8999100010868253,0.9005624315605243,0.0006524304736990063
4496,4469,997,21,5,0.8999100010868253,0.9005624315605243,0.0006524304736990063
4500,4464,5001,21,5,0.8999100010868253,0.9005624315605243,0.0006524304736990063
4494,4500,4804,21,5,0.8999100010868253,0.9005624315605243,0.0006524304736990063
4469,4495,912,21,5,0.8999100010868253,0.9005624315605243,0.0006524304736990063
4467,4521,516,21,5,0.8999100010868253,0.9005624315605243,0.0006524304736990063
4466,4497,4422,21,5,0.8999100010868253,0.9005624315605243,0.0006524304736990063
4465,4498,8052,21,5,0.8999100010868253,0.9005624315605243,0.0006524304736990063
4464,4499,5616,21,5,0.8999100010868253,0.9005624315605243,0.0006524304736990063
4463,4501,2679,21,5,0.8999100010868253,0.9005624315605243,0.0006524304736990063
4462,4502,3792,21,5,0.8999100010868253,0.9005624315605243,0.0006524304736990063
4461,4503,8307,21,5,0.8999100010868253,0.9005624315605243,0.0006524304736990063
4460,4505,3054,21,5,0.8999100010868253,0.9005624315605243,0.0006524304736990063
4459,4506,4329,21,5,0.8999100010868253,0.9005624315605243,0.0006524304736990063
4458,4507,7191,21,5,0.8999100010868253,0.9005624315605243,0.0006524304736990063
4457,4508,3879,21,5,0.8999100010868253,0.9005624315605243,0.0006524304736990063
4456,4504,6606,21,5,0.8999100010868253,0.9005624315605243,0.0006524304736990063
4455,4510,2466,21,5,0.8999100010868253,0.9005624315605243,0.0006524304736990063
4454,4511,3291,21,5,0.8999100010868253,0.9005624315605243,0.0006524304736990063
4453,4512,7432,21,5,0.8999100010868253,0.9005624315605243,0.0006524304736990063
4452,4519,6267,21,5,0.8999100010868253,0.9005624315605243,0.0006524304736990063
4451,4513,871,21,5,0.8999100010868253,0.9005624315605243,0.0006524304736990063
4450,4514,2607,21,5,0.8999100010868253,0.9005624315605243,0.0006524304736990063
4448,4516,1647,21,5,0.8999100010868253,0.9005624315605243,0.0006524304736990063
4447,4517,3132,21,5,0.8999100010868253,0.9005624315605243,0.0006524304736990063
4446,4518,5101,21,5,0.8999100010868253,0.9005624315605243,0.0006524304736990063
4445,4509,6837,21,5,0.8999100010868253,0.9005624315605243,0.0006524304736990063
4493,4496,3454,21,5,0.8999100010868253,0.9005624315605243,0.0006524304736990063
4468,4520,2826,21,5,0.8999100010868253,0.9005624315605243,0.0006524304736990063
4449,4515,831,21,5,0.8999100010868253,0.9005624315605243,0.0006524304736990063
4470,4522,754,21,5,0.8999100010868253,0.9005624315605243,0.0006524304736990063
4482,4534,3537,21,5,0.8999100010868253,0.9005624315605243,0.0006524304736990063
4471,4523,3967,21,5,0.8999100010868253,0.9005624315605243,0.0006524304736990063
4491,4525,4146,21,5,0.8999100010868253,0.9005624315605243,0.0006524304736990063
4490,4526,1536,21,5,0.8999100010868253,0.9005624315605243,0.0006524304736990063
4489,4527,7801,21,5,0.8999100010868253,0.9005624315605243,0.0006524304736990063
4488,4528,1704,21,5,0.8999100010868253,0.9005624315605243,0.0006524304736990063
4487,4529,2397,21,5,0.8999100010868253,0.9005624315605243,0.0006524304736990063
4486,4530,5829,21,5,0.8999100010868253,0.9005624315605243,0.0006524304736990063
4485,4531,7926,21,5,0.8999100010868253,0.9005624315605243,0.0006524304736990063
4484,4532,1429,21,5,0.8999100010868253,0.9005624315605243,0.0006524304736990063
4483,4533,2131,21,5,0.8999100010868253,0.9005624315605243,0.0006524304736990063
4492,4524,6046,21,5,0.8999100010868253,0.9005624315605243,0.0006524304736990063
4481,4535,7554,21,5,0.8999100010868253,0.9005624315605243,0.0006524304736990063
4476,4540,2977,21,5,0.8999100010868253,0.9005624315605243,0.0006524304736990063
4480,4536,6379,21,5,0.8999100010868253,0.9005624315605243,0.0006524304736990063
4473,4543,1762,21,5,0.8999100010868253,0.9005624315605243,0.0006524304736990063
4475,4541,2067,21,5,0.8999100010868253,0.9005624315605243,0.0006524304736990063
4474,4542,6954,21,5,0.8999100010868253,0.9005624315605243,0.0006524304736990063
4477,4539,1227,21,5,0.8999100010868253,0.9005624315605243,0.0006524304736990063
4478,4538,2752,21,5,0.8999100010868253,0.9005624315605243,0.0006524304736990063
4479,4537,717,21,5,0.8999100010868253,0.9005624315605243,0.0006524304736990063
4472,4544,1881,21,5,0.8999100010868253,0.9005624315605243,0.0006524304736990063
5496,4545,8042,20,12,0.8995737502712877,0.9001713254133813,0.000597575142093576
5495,4546,1641,20,16,0.8995737502712877,0.9001713254133813,0.000597575142093576
5488,4564,1639,20,14,0.8995737502712877,0.9001713254133813,0.000597575142093576
5494,4547,8040,20,10,0.8995737502712877,0.9001713254133813,0.000597575142093576
5493,4548,315,20,10,0.8995737502712877,0.9001713254133813,0.000597575142093576
5492,4549,8041,20,11,0.8995737502712877,0.9001713254133813,0.000597575142093576
5491,4550,8043,20,13,0.8995737502712877,0.9001713254133813,0.000597575142093576
5490,4551,294,20,12,0.8995737502712877,0.9001713254133813,0.000597575142093576
5489,4552,8044,20,14,0.8995737502712877,0.9001713254133813,0.000597575142093576
5484,4557,312,20,7,0.8995737502712877,0.9001713254133813,0.000597575142093576
5487,4553,8293,20,8,0.8995737502712877,0.9001713254133813,0.000597575142093576
5486,4555,1479,20,19,0.8995737502712877,0.9001713254133813,0.000597575142093576
5485,4556,296,20,14,0.8995737502712877,0.9001713254133813,0.000597575142093576
5483,4558,313,20,8,0.8995737502712877,0.9001713254133813,0.000597575142093576
5482,4559,295,20,13,0.8995737502712877,0.9001713254133813,0.000597575142093576
5481,4560,1632,20,7,0.8995737502712877,0.9001713254133813,0.000597575142093576
5480,4561,292,20,10,0.8995737502712877,0.9001713254133813,0.000597575142093576
5497,4563,1640,20,15,0.8995737502712877,0.9001713254133813,0.000597575142093576
5478,4554,316,20,11,0.8995737502712877,0.9001713254133813,0.000597575142093576
5479,4562,1633,20,8,0.8995737502712877,0.9001713254133813,0.000597575142093576
5508,4577,293,20,11,0.8995737502712877,0.9001713254133813,0.000597575142093576
5498,4565,291,20,9,0.8995737502712877,0.9001713254133813,0.000597575142093576
5499,4585,5826,20,19,0.8995737502712877,0.9001713254133813,0.000597575142093576
5476,4587,5824,20,17,0.8995737502712877,0.9001713254133813,0.000597575142093576
5518,4567,290,20,8,0.8995737502712877,0.9001713254133813,0.000597575142093576
5517,4568,289,20,7,0.8995737502712877,0.9001713254133813,0.000597575142093576
5516,4569,8037,20,7,0.8995737502712877,0.9001713254133813,0.000597575142093576
5515,4570,8038,20,8,0.8995737502712877,0.9001713254133813,0.000597575142093576
5514,4571,8294,20,9,0.8995737502712877,0.9001713254133813,0.000597575142093576
5513,4572,1637,20,12,0.8995737502712877,0.9001713254133813,0.000597575142093576
5512,4573,1635,20,10,0.8995737502712877,0.9001713254133813,0.000597575142093576
5511,4574,8039,20,9,0.8995737502712877,0.9001713254133813,0.000597575142093576
5510,4566,1638,20,13,0.8995737502712877,0.9001713254133813,0.000597575142093576
5509,4575,1634,20,9,0.8995737502712877,0.9001713254133813,0.000597575142093576
5507,4578,1636,20,11,0.8995737502712877,0.9001713254133813,0.000597575142093576
5506,4579,423,20,16,0.8995737502712877,0.9001713254133813,0.000597575142093576
5505,4580,8045,20,15,0.8995737502712877,0.9001713254133813,0.000597575142093576
5504,4581,8048,20,18,0.8995737502712877,0.9001713254133813,0.000597575142093576
5503,4582,505,20,11,0.8995737502712877,0.9001713254133813,0.000597575142093576
5502,4583,504,20,10,0.8995737502712877,0.9001713254133813,0.000597575142093576
5501,4584,8047,20,17,0.8995737502712877,0.9001713254133813,0.000597575142093576
5500,4576,314,20,9,0.8995737502712877,0.9001713254133813,0.000597575142093576
5477,4586,5825,20,18,0.8995737502712877,0.9001713254133813,0.000597575142093576
5452,4589,5822,20,15,0.8995737502712877,0.9001713254133813,0.000597575142093576
5475,4588,5823,20,16,0.8995737502712877,0.9001713254133813,0.000597575142093576
5443,4598,503,20,9,0.8995737502712877,0.9001713254133813,0.000597575142093576
5451,4590,5821,20,14,0.8995737502712877,0.9001713254133813,0.000597575142093576
5450,4591,5820,20,13,0.8995737502712877,0.9001713254133813,0.000597575142093576
5449,4592,5819,20,12,0.8995737502712877,0.9001713254133813,0.000597575142093576
5448,4593,5818,20,11,0.8995737502712877,0.9001713254133813,0.000597575142093576
5447,4594,5817,20,10,0.8995737502712877,0.9001713254133813,0.000597575142093576
5446,4595,5816,20,9,0.8995737502712877,0.9001713254133813,0.000597575142093576
5445,4596,5815,20,8,0.8995737502712877,0.9001713254133813,0.000597575142093576
5444,4597,5814,20,7,0.8995737502712877,0.9001713254133813,0.000597575142093576
5442,4599,506,20,12,0.8995737502712877,0.9001713254133813,0.000597575142093576
5453,4608,273,20,13,0.8995737502712877,0.9001713254133813,0.000597575142093576
5441,4600,8049,20,19,0.8995737502712877,0.9001713254133813,0.000597575142093576
5440,4601,501,20,7,0.8995737502712877,0.9001713254133813,0.000597575142093576
5439,4602,1642,20,17,0.8995737502712877,0.9001713254133813,0.000597575142093576
5438,4603,268,20,8,0.8995737502712877,0.9001713254133813,0.000597575142093576
5437,4604,269,20,9,0.8995737502712877,0.9001713254133813,0.000597575142093576
5436,4605,270,20,10,0.8995737502712877,0.9001713254133813,0.000597575142093576
5435,4606,271,20,11,0.8995737502712877,0.9001713254133813,0.000597575142093576
5434,4607,272,20,12,0.8995737502712877,0.9001713254133813,0.000597575142093576
5520,4632,5395,20,10,0.8995737502712877,0.9001713254133813,0.000597575142093576
5454,4609,229,20,10,0.8995737502712877,0.9001713254133813,0.000597575142093576
5474,4612,512,20,18,0.8995737502712877,0.9001713254133813,0.000597575142093576
5465,4620,502,20,8,0.8995737502712877,0.9001713254133813,0.000597575142093576
5473,4613,511,20,17,0.8995737502712877,0.9001713254133813,0.000597575142093576
5472,4614,510,20,16,0.8995737502712877,0.9001713254133813,0.000597575142093576
5471,4615,509,20,15,0.8995737502712877,0.9001713254133813,0.000597575142093576
5470,4616,508,20,14,0.8995737502712877,0.9001713254133813,0.000597575142093576
5469,4617,1644,20,19,0.8995737502712877,0.9001713254133813,0.000597575142093576
5468,4618,507,20,13,0.8995737502712877,0.9001713254133813,0.000597575142093576
5467,4619,1643,20,18,0.8995737502712877,0.9001713254133813,0.000597575142093576
5466,4611,513,20,19,0.8995737502712877,0.9001713254133813,0.000597575142093576
5464,4622,5404,20,19,0.8995737502712877,0.9001713254133813,0.000597575142093576
5455,4610,230,20,11,0.8995737502712877,0.9001713254133813,0.000597575142093576
5463,4623,7669,20,14,0.8995737502712877,0.9001713254133813,0.000597575142093576
5462,4624,7671,20,16,0.8995737502712877,0.9001713254133813,0.000597575142093576
5461,4625,7672,20,17,0.8995737502712877,0.9001713254133813,0.000597575142093576
5460,4626,7673,20,18,0.8995737502712877,0.9001713254133813,0.000597575142093576
5459,4627,7674,20,19,0.8995737502712877,0.9001713254133813,0.000597575142093576
5458,4628,8046,20,16,0.8995737502712877,0.9001713254133813,0.000597575142093576
5457,4629,5392,20,7,0.8995737502712877,0.9001713254133813,0.000597575142093576
5456,4621,7662,20,7,0.8995737502712877,0.9001713254133813,0.000597575142093576
5519,4630,5393,20,8,0.8995737502712877,0.9001713254133813,0.000597575142093576
5545,4710,1576,20,7,0.8995737502712877,0.9001713254133813,0.000597575142093576
5521,4719,5602,20,8,0.8995737502712877,0.9001713254133813,0.000597575142093576
5576,4642,8292,20,7,0.8995737502712877,0.9001713254133813,0.000597575142093576
5584,4635,5398,20,13,0.8995737502712877,0.9001713254133813,0.000597575142093576
5583,4636,5399,20,14,0.8995737502712877,0.9001713254133813,0.000597575142093576
5582,4637,5400,20,15,0.8995737502712877,0.9001713254133813,0.000597575142093576
5581,4638,5401,20,16,0.8995737502712877,0.9001713254133813,0.000597575142093576
5580,4639,5402,20,17,0.8995737502712877,0.9001713254133813,0.000597575142093576
5579,4640,5403,20,18,0.8995737502712877,0.9001713254133813,0.000597575142093576
5578,4641,7670,20,15,0.8995737502712877,0.9001713254133813,0.000597575142093576
5577,4653,1470,20,10,0.8995737502712877,0.9001713254133813,0.000597575142093576
5575,4644,1478,20,18,0.8995737502712877,0.9001713254133813,0.000597575142093576
